scientificName,vernacularName,eventDate,decimalLatitude,decimalLongitude,recordedBy,locality,height,dbh,photo_tree,photo_leaf,photo_bark,photo_url
Swietenia macrophylla,Big-leaf Mahogany,2025-04-01,9.1450,125.1185,Juan dela Cruz,Agusan del Sur,33.7,57,https://drive.google.com/file/d/1dF5EBP77B5aj_2zD-EWpDUfnrxwHMtpA/view?usp=sharing,https://drive.google.com/file/d/1DxHnWMfoJYtGbiylaa__qR7S5WUrscRZ/view?usp=sharing,https://drive.google.com/file/d/109xgvQ9KCE44URbkTcsSw5SOokAl0XhP/view?usp=sharing,
Falcataria moluccana,Batai,2025-04-01,1.4655,110.4268,Lim Chee Weng,Kubah,28.4,44,https://drive.google.com/file/d/1Kz_0iGkQ4OOdICjfm2rvY8QejdXZ1iBY/view?usp=sharing,,https://drive.google.com/file/d/1l8sT3CjN_xVWH0kivfJpzpWK19O46vMH/view?usp=sharing,
Gonystylus bancanus,Ramin,2025-04-02,2.3167,111.8333,Sulaiman Yusof,Similajau,39.1,66,https://drive.google.com/file/d/1Wgx8T8iGc7LBcCj6AIIVCNieAcl0vkPb/view?usp=sharing,https://drive.google.com/file/d/1dF5EBP77B5aj_2zD-EWpDUfnrxwHMtpA/view?usp=sharing,https://drive.google.com/file/d/1DxHnWMfoJYtGbiylaa__qR7S5WUrscRZ/view?usp=sharing,
Calophyllum inophyllum,Nyamplung,2025-04-02,-8.4095,115.1889,Wayan Sudarma,Bali,18.3,39,,,,https://drive.google.com/file/d/109xgvQ9KCE44URbkTcsSw5SOokAl0XhP/view?usp=sharing
Duabanga moluccana,Magabuyo,2025-04-03,7.8305,125.0892,Ronaldo Estrada,Bukidnon,46.0,78,,,,
Cananga odorata,Ylang-ylang,2025-04-03,10.3157,123.8854,Celia Montero,Cebu,14.2,22,,,,https://drive.google.com/file/d/1Kz_0iGkQ4OOdICjfm2rvY8QejdXZ1iBY/view?usp=sharing; https://drive.google.com/file/d/1l8sT3CjN_xVWH0kivfJpzpWK19O46vMH/view?usp=sharing; https://drive.google.com/file/d/1Wgx8T8iGc7LBcCj6AIIVCNieAcl0vkPb/view?usp=sharing
Toona calantas,Kalantas,2025-04-04,15.9754,120.5630,Felix Corpuz,Ilocos Norte,25.8,50,https://drive.google.com/file/d/1dF5EBP77B5aj_2zD-EWpDUfnrxwHMtpA/view?usp=sharing,,,
Endospermum peltatum,Kauvula,2025-04-05,-17.7765,178.0166,Tomasi Vunilagi,Vanua Levu,20.5,33,https://drive.google.com/file/d/1DxHnWMfoJYtGbiylaa__qR7S5WUrscRZ/view?usp=sharing,https://drive.google.com/file/d/109xgvQ9KCE44URbkTcsSw5SOokAl0XhP/view?usp=sharing,,
Octomeles sumatrana,Erima,2025-04-06,-5.8714,145.7892,Peter Kinjip,Markham Valley,52.3,95,,,,https://drive.google.com/file/d/1Kz_0iGkQ4OOdICjfm2rvY8QejdXZ1iBY/view?usp=sharing; https://drive.google.com/file/d/1l8sT3CjN_xVWH0kivfJpzpWK19O46vMH/view?usp=sharing
Palaquium gutta,Gutta-percha,2025-04-08,3.1412,101.6865,Norzaini Ahmad,Gombak,30.6,53,https://drive.google.com/file/d/1Wgx8T8iGc7LBcCj6AIIVCNieAcl0vkPb/view?usp=sharing,https://drive.google.com/file/d/1dF5EBP77B5aj_2zD-EWpDUfnrxwHMtpA/view?usp=sharing,https://drive.google.com/file/d/1DxHnWMfoJYtGbiylaa__qR7S5WUrscRZ/view?usp=sharing,
